Year,Month,Day,Hour,Minute,Wind Speed at 100m (m/s),wind_speed,power_output
2024,3,14,8,0,3.7121422,3.7121422,1500.0
2024,3,14,9,0,3.0083218,3.0083218,1500.0
2024,3,14,10,0,2.1260293,2.1260293,1500.0
2024,3,14,11,0,2.6019223,2.6019223,1500.0
2024,3,14,12,0,5.0990195,5.0990195,1500.0
2024,3,14,13,0,5.162364,5.162364,1500.0
2024,3,14,14,0,5.0328918,5.0328918,1500.0
2024,3,14,15,0,4.6647615,4.6647615,1500.0
2024,3,14,16,0,5.0,5.0,1500.0
2024,3,14,17,0,5.162364,5.162364,1500.0
2024,3,14,18,0,4.1773195,4.1773195,1500.0
2024,3,14,19,0,3.0594118,3.0594118,1500.0
2024,3,14,20,0,3.1144822,3.1144822,1500.0
2024,3,14,21,0,3.4785054,3.4785054,1500.0
2024,3,14,22,0,3.6345563,3.6345563,1500.0
2024,3,14,23,0,3.4785054,3.4785054,1500.0
2024,3,15,0,0,4.976947,4.976947,1500.0
2024,3,15,1,0,5.456189,5.456189,1500.0
2024,3,15,2,0,6.0373836,6.0373836,1500.0
2024,3,15,3,0,6.2649817,6.2649817,1500.0
2024,3,15,4,0,5.905929,5.905929,1500.0
2024,3,15,5,0,5.021952,5.021952,1500.0
2024,3,15,6,0,3.3421547,3.3421547,1500.0
2024,3,15,7,0,3.0364454,3.0364454,1500.0
2024,3,15,8,0,4.304649,4.304649,1500.0
2024,3,15,9,0,4.7169905,4.7169905,1500.0
2024,3,15,10,0,3.0805843,3.0805843,1500.0
2024,3,15,11,0,4.2059484,4.2059484,1500.0
2024,3,15,12,0,5.9615436,5.9615436,1500.0
2024,3,15,13,0,6.1717095,6.1717095,1500.0
2024,3,15,14,0,6.2265563,6.2265563,1500.0
2024,3,15,15,0,5.408327,5.408327,1500.0
2024,3,15,16,0,4.2720017,4.2720017,1500.0
2024,3,15,17,0,2.404163,2.404163,1500.0
2024,3,15,18,0,2.385372,2.385372,1500.0
2024,3,15,19,0,2.2203603,2.2203603,1500.0
2024,3,15,20,0,2.302173,2.302173,1500.0
2024,3,15,21,0,2.418677,2.418677,1500.0
2024,3,15,22,0,2.6400757,2.6400757,1500.0
2024,3,15,23,0,2.842534,2.842534,1500.0
2024,3,16,0,0,3.448188,3.448188,1500.0
2024,3,16,1,0,3.4,3.4,1500.0
2024,3,16,2,0,3.0463092,3.0463092,1500.0
2024,3,16,3,0,2.9732137,2.9732137,1500.0
2024,3,16,4,0,3.0805843,3.0805843,1500.0
2024,3,16,5,0,3.5,3.5,1500.0
2024,3,16,6,0,5.1971145,5.1971145,1500.0
2024,3,16,7,0,3.9293766,3.9293766,1500.0
2024,3,16,8,0,3.8327534,3.8327534,1500.0
2024,3,16,9,0,3.7696154,3.7696154,1500.0
2024,3,16,10,0,2.9068882,2.9068882,1500.0
2024,3,16,11,0,3.0870697,3.0870697,1500.0
2024,3,16,12,0,5.3665633,5.3665633,1500.0
2024,3,16,13,0,5.2924476,5.2924476,1500.0
2024,3,16,14,0,4.701064,4.701064,1500.0
2024,3,16,15,0,4.4384685,4.4384685,1500.0
2024,3,16,16,0,2.942788,2.942788,1500.0
2024,3,16,17,0,2.280351,2.280351,1500.0
2024,3,16,18,0,3.6715121,3.6715121,1500.0
2024,3,16,19,0,3.8209946,3.8209946,1500.0
2024,3,16,20,0,4.1303754,4.1303754,1500.0
2024,3,16,21,0,4.1773195,4.1773195,1500.0
2024,3,16,22,0,4.2720017,4.2720017,1500.0
2024,3,16,23,0,4.2755113,4.2755113,1500.0
2024,3,17,0,0,4.2720017,4.2720017,1500.0
2024,3,17,1,0,4.2059484,4.2059484,1500.0
2024,3,17,2,0,3.8600519,3.8600519,1500.0
2024,3,17,3,0,3.3970575,3.3970575,1500.0
2024,3,17,4,0,3.0232434,3.0232434,1500.0
2024,3,17,5,0,6.0299253,6.0299253,1500.0
2024,3,17,6,0,4.9162993,4.9162993,1500.0
2024,3,17,7,0,4.2059484,4.2059484,1500.0
2024,3,17,8,0,3.828838,3.828838,1500.0
2024,3,17,9,0,3.6055512,3.6055512,1500.0
2024,3,17,10,0,3.667424,3.667424,1500.0
2024,3,17,11,0,3.733631,3.733631,1500.0
2024,3,17,12,0,4.997999,4.997999,1500.0
2024,3,17,13,0,5.1662364,5.1662364,1500.0
2024,3,17,14,0,6.016644,6.016644,1500.0
2024,3,17,15,0,5.5362444,5.5362444,1500.0
2024,3,17,16,0,4.924429,4.924429,1500.0
2024,3,17,17,0,5.2430906,5.2430906,1500.0
2024,3,17,18,0,5.9033885,5.9033885,1500.0
2024,3,17,19,0,4.6690474,4.6690474,1500.0
2024,3,17,20,0,3.4409301,3.4409301,1500.0
2024,3,17,21,0,2.4413111,2.4413111,1500.0
2024,3,17,22,0,1.1661904,1.1661904,714.1348202309201
2024,3,17,23,0,1.029563,1.029563,491.39485293683396
2024,3,18,0,0,0.781025,0.781025,214.519427724612
2024,3,18,1,0,1.029563,1.029563,491.39485293683396
2024,3,18,2,0,0.781025,0.781025,214.519427724612
2024,3,18,3,0,0.7211103,0.7211103,168.84061279657215
2024,3,18,4,0,0.98488575,0.98488575,430.1593672295583
2024,3,18,5,0,1.360147,1.360147,1132.9985837987738
2024,3,18,6,0,1.5652475,1.5652475,1500.0
2024,3,18,7,0,1.3601471,1.3601471,1132.9988336979395
2024,3,18,8,0,2.209072,2.209072,1500.0
2024,3,18,9,0,3.0463092,3.0463092,1500.0
2024,3,18,10,0,4.243819,4.243819,1500.0
2024,3,18,11,0,5.0931325,5.0931325,1500.0
2024,3,18,12,0,6.7178864,6.7178864,1500.0
2024,3,18,13,0,6.3780875,6.3780875,1500.0
2024,3,18,14,0,5.6035705,5.6035705,1500.0
2024,3,18,15,0,4.204759,4.204759,1500.0
2024,3,18,16,0,3.5171013,3.5171013,1500.0
2024,3,18,17,0,2.9017239,2.9017239,1500.0
2024,3,18,18,0,2.4207437,2.4207437,1500.0
2024,3,18,19,0,2.3600848,2.3600848,1500.0
2024,3,18,20,0,2.7294688,2.7294688,1500.0
2024,3,18,21,0,2.4758837,2.4758837,1500.0
2024,3,18,22,0,2.6627054,2.6627054,1500.0
2024,3,18,23,0,2.9529645,2.9529645,1500.0
2024,3,19,0,0,3.2984846,3.2984846,1500.0
2024,3,19,1,0,2.7294688,2.7294688,1500.0
2024,3,19,2,0,2.4596748,2.4596748,1500.0
2024,3,19,3,0,3.1780496,3.1780496,1500.0
2024,3,19,4,0,3.3421547,3.3421547,1500.0
2024,3,19,5,0,3.9115217,3.9115217,1500.0
2024,3,19,6,0,4.596738,4.596738,1500.0
2024,3,19,7,0,4.4271884,4.4271884,1500.0
2024,3,19,8,0,4.7,4.7,1500.0
2024,3,19,9,0,4.14367,4.14367,1500.0
2024,3,19,10,0,3.4713109,3.4713109,1500.0
2024,3,19,11,0,3.1320918,3.1320918,1500.0
2024,3,19,12,0,4.5177426,4.5177426,1500.0
2024,3,19,13,0,5.0289164,5.0289164,1500.0
2024,3,19,14,0,5.135173,5.135173,1500.0
2024,3,19,15,0,5.1088157,5.1088157,1500.0
2024,3,19,16,0,5.3851643,5.3851643,1500.0
2024,3,19,17,0,5.7384667,5.7384667,1500.0
2024,3,19,18,0,6.103278,6.103278,1500.0
2024,3,19,19,0,6.360031,6.360031,1500.0
2024,3,19,20,0,6.5787535,6.5787535,1500.0
2024,3,19,21,0,6.356886,6.356886,1500.0
2024,3,19,22,0,6.7230945,6.7230945,1500.0
2024,3,19,23,0,6.6068144,6.6068144,1500.0
2024,3,20,0,0,6.8949256,6.8949256,1500.0
2024,3,20,1,0,5.7271285,5.7271285,1500.0
2024,3,20,2,0,4.440721,4.440721,1500.0
2024,3,20,3,0,8.459906,8.459906,1500.0
2024,3,20,4,0,11.280514,11.280514,1500.0
2024,3,20,5,0,12.788276,12.788276,1500.0
2024,3,20,6,0,8.967719,8.967719,1500.0
2024,3,20,7,0,6.3788714,6.3788714,1500.0
2024,3,20,8,0,5.5865912,5.5865912,1500.0
2024,3,20,9,0,5.8523498,5.8523498,1500.0
2024,3,20,10,0,5.60803,5.60803,1500.0
2024,3,20,11,0,4.669047,4.669047,1500.0
2024,3,20,12,0,2.236068,2.236068,1500.0
2024,3,20,13,0,2.7313,2.7313,1500.0
2024,3,20,14,0,3.0528674,3.0528674,1500.0
2024,3,20,15,0,2.2472205,2.2472205,1500.0
2024,3,20,16,0,1.6278821,1.6278821,1500.0
2024,3,20,17,0,1.9026297,1.9026297,1500.0
2024,3,20,18,0,4.648656,4.648656,1500.0
2024,3,20,19,0,6.041523,6.041523,1500.0
2024,3,20,20,0,6.1269894,6.1269894,1500.0
2024,3,20,21,0,5.500909,5.500909,1500.0
2024,3,20,22,0,5.5470715,5.5470715,1500.0
2024,3,20,23,0,5.2478566,5.2478566,1500.0
2024,3,21,0,0,5.0477715,5.0477715,1500.0
2024,3,21,1,0,4.356604,4.356604,1500.0
2024,3,21,2,0,4.1880784,4.1880784,1500.0
2024,3,21,3,0,3.6249137,3.6249137,1500.0
2024,3,21,4,0,3.8897302,3.8897302,1500.0
2024,3,21,5,0,4.197618,4.197618,1500.0
2024,3,21,6,0,4.2059484,4.2059484,1500.0
2024,3,21,7,0,4.7127485,4.7127485,1500.0
2024,3,21,8,0,5.1662364,5.1662364,1500.0
2024,3,21,9,0,5.3600373,5.3600373,1500.0
2024,3,21,10,0,5.80517,5.80517,1500.0
2024,3,21,11,0,6.3505907,6.3505907,1500.0
2024,3,21,12,0,6.8308125,6.8308125,1500.0
2024,3,21,13,0,6.596969,6.596969,1500.0
2024,3,21,14,0,5.9539905,5.9539905,1500.0
2024,3,21,15,0,5.6008925,5.6008925,1500.0
2024,3,21,16,0,6.129437,6.129437,1500.0
2024,3,21,17,0,6.1204576,6.1204576,1500.0
2024,3,21,18,0,4.341659,4.341659,1500.0
2024,3,21,19,0,3.733631,3.733631,1500.0
2024,3,21,20,0,2.915476,2.915476,1500.0
2024,3,21,21,0,2.3194828,2.3194828,1500.0
2024,3,21,22,0,2.1023796,2.1023796,1500.0
2024,3,21,23,0,2.5942245,2.5942245,1500.0
2024,3,22,0,0,1.421267,1.421267,1292.7032489368794
2024,3,22,1,0,1.3152945,1.3152945,1024.5681128168112
2024,3,22,2,0,1.5297059,1.5297059,1500.0
2024,3,22,3,0,1.9924859,1.9924859,1500.0
2024,3,22,4,0,2.3537204,2.3537204,1500.0
2024,3,22,5,0,1.5264337,1.5264337,1500.0
2024,3,22,6,0,2.915476,2.915476,1500.0
2024,3,22,7,0,3.9204593,3.9204593,1500.0
2024,3,22,8,0,5.1923018,5.1923018,1500.0
2024,3,22,9,0,3.956008,3.956008,1500.0
2024,3,22,10,0,4.365776,4.365776,1500.0
2024,3,22,11,0,2.4166093,2.4166093,1500.0
2024,3,22,12,0,2.2203603,2.2203603,1500.0
2024,3,22,13,0,2.0808651,2.0808651,1500.0
2024,3,22,14,0,2.0,2.0,1500.0
2024,3,22,15,0,1.264911,1.264911,911.2797739768197
2024,3,22,16,0,0.781025,0.781025,214.519427724612
2024,3,22,17,0,1.8,1.8,1500.0
2024,3,22,18,0,2.9274564,2.9274564,1500.0
2024,3,22,19,0,2.8071337,2.8071337,1500.0
2024,3,22,20,0,2.2203603,2.2203603,1500.0
2024,3,22,21,0,3.8013155,3.8013155,1500.0
2024,3,22,22,0,4.4102154,4.4102154,1500.0
2024,3,22,23,0,4.0112343,4.0112343,1500.0
2024,3,23,0,0,4.753946,4.753946,1500.0
2024,3,23,1,0,3.8327537,3.8327537,1500.0
2024,3,23,2,0,3.0149627,3.0149627,1500.0
2024,3,23,3,0,2.4020824,2.4020824,1500.0
2024,3,23,4,0,2.9732137,2.9732137,1500.0
2024,3,23,5,0,1.7888545,1.7888545,1500.0
2024,3,23,6,0,3.4132097,3.4132097,1500.0
2024,3,23,7,0,3.5468295,3.5468295,1500.0
2024,3,23,8,0,3.7013512,3.7013512,1500.0
2024,3,23,9,0,3.2695565,3.2695565,1500.0
2024,3,23,10,0,2.1023796,2.1023796,1500.0
2024,3,23,11,0,0.5,0.5,56.28359588446964
2024,3,23,12,0,1.6155494,1.6155494,1500.0
2024,3,23,13,0,1.5264337,1.5264337,1500.0
2024,3,23,14,0,2.5019991,2.5019991,1500.0
2024,3,23,15,0,2.9068885,2.9068885,1500.0
2024,3,23,16,0,3.8,3.8,1500.0
2024,3,23,17,0,3.9115217,3.9115217,1500.0
2024,3,23,18,0,4.3965893,4.3965893,1500.0
2024,3,23,19,0,4.750789,4.750789,1500.0
2024,3,23,20,0,5.020956,5.020956,1500.0
2024,3,23,21,0,5.3037724,5.3037724,1500.0
2024,3,23,22,0,5.080354,5.080354,1500.0
2024,3,23,23,0,4.8104053,4.8104053,1500.0
2024,3,24,0,0,5.3758717,5.3758717,1500.0
2024,3,24,1,0,4.570558,4.570558,1500.0
2024,3,24,2,0,5.4083266,5.4083266,1500.0
2024,3,24,3,0,3.748333,3.748333,1500.0
2024,3,24,4,0,3.206244,3.206244,1500.0
2024,3,24,5,0,1.118034,1.118034,629.2697510748989
2024,3,24,6,0,5.860034,5.860034,1500.0
2024,3,24,7,0,5.4037023,5.4037023,1500.0
2024,3,24,8,0,6.894201,6.894201,1500.0
2024,3,24,9,0,8.989995,8.989995,1500.0
2024,3,24,10,0,8.134495,8.134495,1500.0
2024,3,24,11,0,7.632169,7.632169,1500.0
2024,3,24,12,0,2.302173,2.302173,1500.0
2024,3,24,13,0,2.4186773,2.4186773,1500.0
2024,3,24,14,0,7.632169,7.632169,1500.0
2024,3,24,15,0,9.8234415,9.8234415,1500.0
2024,3,24,16,0,11.403947,11.403947,1500.0
2024,3,24,17,0,11.057125,11.057125,1500.0
2024,3,24,18,0,8.856636,8.856636,1500.0
2024,3,24,19,0,8.956003,8.956003,1500.0
2024,3,24,20,0,9.492102,9.492102,1500.0
2024,3,24,21,0,9.106591,9.106591,1500.0
2024,3,24,22,0,9.660746,9.660746,1500.0
2024,3,24,23,0,9.263369,9.263369,1500.0
2024,3,25,0,0,11.646888,11.646888,1500.0
2024,3,25,1,0,12.090492,12.090492,1500.0
2024,3,25,2,0,13.167384,13.167384,1500.0
2024,3,25,3,0,13.251792,13.251792,1500.0
2024,3,25,4,0,12.59365,12.59365,1500.0
2024,3,25,5,0,10.989541,10.989541,1500.0
2024,3,25,6,0,12.349089,12.349089,1500.0
2024,3,25,7,0,11.573245,11.573245,1500.0
2024,3,25,8,0,9.533625,9.533625,1500.0
2024,3,25,9,0,8.967719,8.967719,1500.0
2024,3,25,10,0,8.3,8.3,1500.0
2024,3,25,11,0,6.0901566,6.0901566,1500.0
2024,3,25,12,0,4.0,4.0,1500.0
2024,3,25,13,0,8.04301,8.04301,1500.0
2024,3,25,14,0,7.0859013,7.0859013,1500.0
2024,3,25,15,0,7.5239615,7.5239615,1500.0
2024,3,25,16,0,2.0,2.0,1500.0
2024,3,25,17,0,5.0039983,5.0039983,1500.0
2024,3,25,18,0,4.2426405,4.2426405,1500.0
2024,3,25,19,0,7.0092793,7.0092793,1500.0
2024,3,25,20,0,8.761849,8.761849,1500.0
2024,3,25,21,0,10.183319,10.183319,1500.0
2024,3,25,22,0,10.018482,10.018482,1500.0
2024,3,25,23,0,9.708244,9.708244,1500.0
2024,3,26,0,0,9.580188,9.580188,1500.0
2024,3,26,1,0,7.77946,7.77946,1500.0
2024,3,26,2,0,7.6550636,7.6550636,1500.0
2024,3,26,3,0,4.103657,4.103657,1500.0
2024,3,26,4,0,3.4785054,3.4785054,1500.0
2024,3,26,5,0,4.7801676,4.7801676,1500.0
2024,3,26,6,0,6.5000005,6.5000005,1500.0
2024,3,26,7,0,6.609841,6.609841,1500.0
2024,3,26,8,0,7.368175,7.368175,1500.0
2024,3,26,9,0,8.386298,8.386298,1500.0
2024,3,26,10,0,9.035485,9.035485,1500.0
2024,3,26,11,0,9.400532,9.400532,1500.0
2024,3,26,12,0,8.30542,8.30542,1500.0
2024,3,26,13,0,9.000556,9.000556,1500.0
2024,3,26,14,0,9.313432,9.313432,1500.0
2024,3,26,15,0,9.7252245,9.7252245,1500.0
2024,3,26,16,0,9.7252245,9.7252245,1500.0
2024,3,26,17,0,9.741663,9.741663,1500.0
2024,3,26,18,0,9.503683,9.503683,1500.0
2024,3,26,19,0,9.885849,9.885849,1500.0
2024,3,26,20,0,10.1242285,10.1242285,1500.0
2024,3,26,21,0,10.2,10.2,1500.0
2024,3,26,22,0,9.912618,9.912618,1500.0
2024,3,26,23,0,9.732934,9.732934,1500.0
2024,3,27,0,0,10.473777,10.473777,1500.0
2024,3,27,1,0,9.924716,9.924716,1500.0
2024,3,27,2,0,9.3744335,9.3744335,1500.0
2024,3,27,3,0,8.926926,8.926926,1500.0
2024,3,27,4,0,8.584288,8.584288,1500.0
2024,3,27,5,0,8.338465,8.338465,1500.0
2024,3,27,6,0,7.632169,7.632169,1500.0
2024,3,27,7,0,8.149847,8.149847,1500.0
2024,3,27,8,0,8.910667,8.910667,1500.0
2024,3,27,9,0,9.476286,9.476286,1500.0
2024,3,27,10,0,9.929753,9.929753,1500.0
2024,3,27,11,0,9.774457,9.774457,1500.0
2024,3,27,12,0,9.534149,9.534149,1500.0
2024,3,27,13,0,9.100549,9.100549,1500.0
2024,3,27,14,0,8.485281,8.485281,1500.0
2024,3,27,15,0,8.009994,8.009994,1500.0
2024,3,27,16,0,7.416873,7.416873,1500.0
2024,3,27,17,0,7.324616,7.324616,1500.0
2024,3,27,18,0,6.902898,6.902898,1500.0
2024,3,27,19,0,7.200694,7.200694,1500.0
2024,3,27,20,0,7.3,7.3,1500.0
2024,3,27,21,0,7.202777,7.202777,1500.0
2024,3,27,22,0,6.7119293,6.7119293,1500.0
2024,3,27,23,0,6.1,6.1,1500.0
2024,3,28,0,0,4.785394,4.785394,1500.0
2024,3,28,1,0,4.651881,4.651881,1500.0
2024,3,28,2,0,4.9648767,4.9648767,1500.0
2024,3,28,3,0,5.375872,5.375872,1500.0
2024,3,28,4,0,6.16198,6.16198,1500.0
2024,3,28,5,0,4.6861496,4.6861496,1500.0
2024,3,28,6,0,5.7982755,5.7982755,1500.0
2024,3,28,7,0,7.8262377,7.8262377,1500.0
2024,3,28,8,0,8.30542,8.30542,1500.0
2024,3,28,9,0,8.79659,8.79659,1500.0
2024,3,28,10,0,9.556673,9.556673,1500.0
2024,3,28,11,0,10.04241,10.04241,1500.0
2024,3,28,12,0,10.575916,10.575916,1500.0
2024,3,28,13,0,10.707941,10.707941,1500.0
2024,3,28,14,0,10.580171,10.580171,1500.0
2024,3,28,15,0,10.611786,10.611786,1500.0
2024,3,28,16,0,10.7,10.7,1500.0
2024,3,28,17,0,10.4043255,10.4043255,1500.0
2024,3,28,18,0,9.300538,9.300538,1500.0
2024,3,28,19,0,8.914033,8.914033,1500.0
2024,3,28,20,0,9.200543,9.200543,1500.0
2024,3,28,21,0,10.309704,10.309704,1500.0
2024,3,28,22,0,10.522356,10.522356,1500.0
2024,3,28,23,0,10.580171,10.580171,1500.0
2024,3,29,0,0,9.426027,9.426027,1500.0
2024,3,29,1,0,9.625487,9.625487,1500.0
2024,3,29,2,0,9.625487,9.625487,1500.0
2024,3,29,3,0,9.433981,9.433981,1500.0
2024,3,29,4,0,8.945389,8.945389,1500.0
2024,3,29,5,0,9.108238,9.108238,1500.0
2024,3,29,6,0,8.657945,8.657945,1500.0
2024,3,29,7,0,8.79659,8.79659,1500.0
2024,3,29,8,0,8.828363,8.828363,1500.0
2024,3,29,9,0,8.782369,8.782369,1500.0
2024,3,29,10,0,8.646965,8.646965,1500.0
2024,3,29,11,0,8.338465,8.338465,1500.0
2024,3,29,12,0,7.915807,7.915807,1500.0
2024,3,29,13,0,7.406079,7.406079,1500.0
2024,3,29,14,0,6.8007355,6.8007355,1500.0
2024,3,29,15,0,6.419502,6.419502,1500.0
2024,3,29,16,0,5.903389,5.903389,1500.0
2024,3,29,17,0,5.6515484,5.6515484,1500.0
2024,3,29,18,0,4.9335585,4.9335585,1500.0
2024,3,29,19,0,4.3011627,4.3011627,1500.0
2024,3,29,20,0,3.5468295,3.5468295,1500.0
2024,3,29,21,0,3.0083218,3.0083218,1500.0
2024,3,29,22,0,2.2825425,2.2825425,1500.0
2024,3,29,23,0,1.8601075,1.8601075,1500.0
2024,3,30,0,0,1.4866068,1.4866068,1479.3133214965674
2024,3,30,1,0,1.3928387,1.3928387,1216.674199388233
2024,3,30,2,0,1.7691805,1.7691805,1500.0
2024,3,30,3,0,2.3345237,2.3345237,1500.0
2024,3,30,4,0,2.3430748,2.3430748,1500.0
2024,3,30,5,0,1.7804494,1.7804494,1500.0
2024,3,30,6,0,0.89442724,0.89442724,322.18615577615265
2024,3,30,7,0,1.9104972,1.9104972,1500.0
2024,3,30,8,0,2.5495098,2.5495098,1500.0
2024,3,30,9,0,3.214032,3.214032,1500.0
2024,3,30,10,0,6.0,6.0,1500.0
2024,3,30,11,0,6.5299315,6.5299315,1500.0
2024,3,30,12,0,6.4350605,6.4350605,1500.0
2024,3,30,13,0,4.816638,4.816638,1500.0
2024,3,30,14,0,4.004997,4.004997,1500.0
2024,3,30,15,0,3.1953092,3.1953092,1500.0
2024,3,30,16,0,3.49285,3.49285,1500.0
2024,3,30,17,0,3.8626416,3.8626416,1500.0
2024,3,30,18,0,5.0,5.0,1500.0
2024,3,30,19,0,4.20119,4.20119,1500.0
2024,3,30,20,0,3.764306,3.764306,1500.0
2024,3,30,21,0,3.1384711,3.1384711,1500.0
2024,3,30,22,0,2.1,2.1,1500.0
2024,3,30,23,0,1.7117243,1.7117243,1500.0
2024,3,31,0,0,0.8062258,0.8062258,235.96190775126277
2024,3,31,1,0,1.0198039,1.0198039,477.55327595444174
2024,3,31,2,0,1.3928387,1.3928387,1216.674199388233
2024,3,31,3,0,2.8844411,2.8844411,1500.0
2024,3,31,4,0,3.828838,3.828838,1500.0
2024,3,31,5,0,3.4409301,3.4409301,1500.0
2024,3,31,6,0,3.1400635,3.1400635,1500.0
2024,3,31,7,0,3.448188,3.448188,1500.0
2024,3,31,8,0,4.148494,4.148494,1500.0
2024,3,31,9,0,5.333854,5.333854,1500.0
2024,3,31,10,0,4.6872168,4.6872168,1500.0
2024,3,31,11,0,5.8523498,5.8523498,1500.0
2024,3,31,12,0,5.9808025,5.9808025,1500.0
2024,3,31,13,0,5.536244,5.536244,1500.0
2024,3,31,14,0,5.0,5.0,1500.0
2024,3,31,15,0,4.2755113,4.2755113,1500.0
2024,3,31,16,0,3.436568,3.436568,1500.0
2024,3,31,17,0,2.8442926,2.8442926,1500.0
2024,3,31,18,0,2.236068,2.236068,1500.0
2024,3,31,19,0,1.868154,1.868154,1500.0
2024,3,31,20,0,1.811077,1.811077,1500.0
2024,3,31,21,0,1.9416487,1.9416487,1500.0
2024,3,31,22,0,2.2472203,2.2472203,1500.0
2024,3,31,23,0,1.8973665,1.8973665,1500.0
2024,4,1,0,0,2.5,2.5,1500.0
2024,4,1,1,0,2.7018511,2.7018511,1500.0
2024,4,1,2,0,3.3421547,3.3421547,1500.0
2024,4,1,3,0,5.672742,5.672742,1500.0
2024,4,1,4,0,6.466065,6.466065,1500.0
2024,4,1,5,0,5.59017,5.59017,1500.0
2024,4,1,6,0,4.2201896,4.2201896,1500.0
2024,4,1,7,0,5.280152,5.280152,1500.0
2024,4,1,8,0,4.9729266,4.9729266,1500.0
2024,4,1,9,0,5.408327,5.408327,1500.0
2024,4,1,10,0,5.5731497,5.5731497,1500.0
2024,4,1,11,0,5.7584724,5.7584724,1500.0
2024,4,1,12,0,6.1351447,6.1351447,1500.0
2024,4,1,13,0,6.016644,6.016644,1500.0
2024,4,1,14,0,5.4744864,5.4744864,1500.0
2024,4,1,15,0,5.1009803,5.1009803,1500.0
2024,4,1,16,0,4.7518415,4.7518415,1500.0
2024,4,1,17,0,4.365776,4.365776,1500.0
2024,4,1,18,0,3.8013155,3.8013155,1500.0
2024,4,1,19,0,3.6055512,3.6055512,1500.0
2024,4,1,20,0,3.4669871,3.4669871,1500.0
2024,4,1,21,0,3.2649658,3.2649658,1500.0
2024,4,1,22,0,3.5846896,3.5846896,1500.0
2024,4,1,23,0,4.1340055,4.1340055,1500.0
2024,4,2,0,0,4.2520585,4.2520585,1500.0
2024,4,2,1,0,4.738143,4.738143,1500.0
2024,4,2,2,0,4.8104053,4.8104053,1500.0
2024,4,2,3,0,4.596738,4.596738,1500.0
2024,4,2,4,0,4.031129,4.031129,1500.0
2024,4,2,5,0,3.8948684,3.8948684,1500.0
2024,4,2,6,0,4.0853395,4.0853395,1500.0
2024,4,2,7,0,5.6035705,5.6035705,1500.0
2024,4,2,8,0,5.748913,5.748913,1500.0
2024,4,2,9,0,5.920304,5.920304,1500.0
2024,4,2,10,0,6.3788714,6.3788714,1500.0
2024,4,2,11,0,6.551336,6.551336,1500.0
2024,4,2,12,0,6.888396,6.888396,1500.0
2024,4,2,13,0,6.2169123,6.2169123,1500.0
2024,4,2,14,0,5.1623635,5.1623635,1500.0
2024,4,2,15,0,4.4,4.4,1500.0
2024,4,2,16,0,3.6345563,3.6345563,1500.0
2024,4,2,17,0,3.1780496,3.1780496,1500.0
2024,4,2,18,0,2.3537204,2.3537204,1500.0
2024,4,2,19,0,2.4166093,2.4166093,1500.0
2024,4,2,20,0,2.5612497,2.5612497,1500.0
2024,4,2,21,0,2.6172504,2.6172504,1500.0
2024,4,2,22,0,2.6870058,2.6870058,1500.0
2024,4,2,23,0,2.9068882,2.9068882,1500.0
2024,4,3,0,0,2.5612497,2.5612497,1500.0
2024,4,3,1,0,2.5806975,2.5806975,1500.0
2024,4,3,2,0,2.9154758,2.9154758,1500.0
2024,4,3,3,0,3.640055,3.640055,1500.0
2024,4,3,4,0,4.0521603,4.0521603,1500.0
2024,4,3,5,0,4.148494,4.148494,1500.0
2024,4,3,6,0,2.7856774,2.7856774,1500.0
2024,4,3,7,0,2.7730849,2.7730849,1500.0
2024,4,3,8,0,3.9204593,3.9204593,1500.0
2024,4,3,9,0,5.1546097,5.1546097,1500.0
2024,4,3,10,0,5.6797886,5.6797886,1500.0
2024,4,3,11,0,5.636488,5.636488,1500.0
2024,4,3,12,0,5.7801385,5.7801385,1500.0
2024,4,3,13,0,5.636488,5.636488,1500.0
2024,4,3,14,0,5.1264024,5.1264024,1500.0
2024,4,3,15,0,5.0447993,5.0447993,1500.0
2024,4,3,16,0,4.9648767,4.9648767,1500.0
2024,4,3,17,0,4.6173587,4.6173587,1500.0
2024,4,3,18,0,3.733631,3.733631,1500.0
2024,4,3,19,0,3.5057096,3.5057096,1500.0
2024,4,3,20,0,3.0066593,3.0066593,1500.0
2024,4,3,21,0,2.8160257,2.8160257,1500.0
2024,4,3,22,0,2.6076808,2.6076808,1500.0
2024,4,3,23,0,2.158703,2.158703,1500.0
2024,4,4,0,0,1.1401755,1.1401755,667.4011293118378
2024,4,4,1,0,1.118034,1.118034,629.2697510748989
2024,4,4,2,0,1.3928387,1.3928387,1216.674199388233
2024,4,4,3,0,2.147091,2.147091,1500.0
2024,4,4,4,0,3.2526913,3.2526913,1500.0
2024,4,4,5,0,3.9623227,3.9623227,1500.0
2024,4,4,6,0,4.429447,4.429447,1500.0
2024,4,4,7,0,4.304649,4.304649,1500.0
2024,4,4,8,0,4.925444,4.925444,1500.0
2024,4,4,9,0,5.656854,5.656854,1500.0
2024,4,4,10,0,6.139218,6.139218,1500.0
2024,4,4,11,0,6.356099,6.356099,1500.0
2024,4,4,12,0,5.9439044,5.9439044,1500.0
2024,4,4,13,0,5.67186,5.67186,1500.0
2024,4,4,14,0,5.308484,5.308484,1500.0
2024,4,4,15,0,5.4037027,5.4037027,1500.0
2024,4,4,16,0,5.2086463,5.2086463,1500.0
2024,4,4,17,0,4.8093657,4.8093657,1500.0
